id,text,isRecommended,idGoogleTask,idGoogleTaskList,createdAt,updatedAt,attemptedAt,completedAt,endAt,startAt,idRepeat,idRoutineIteration,idRoutineRepeat,idTodoRepeat,idRoutine,idTodo,idTodoTimePair
32706,Eat Lunch,0,NULL,NULL,2022-03-22 14:53:15.971,2022-04-28 12:43:33.21131,2022-04-28 12:43:33,2022-04-28 12:43:33,2022-04-28 00:00:00,2022-04-28 00:00:00,NULL,NULL,NULL,45,NULL,216,NULL
32710,Eat Lunch,0,NULL,NULL,2022-03-22 14:53:16.048,2022-05-03 10:39:30.702401,2022-05-03 10:39:30,2022-05-03 10:39:30,2022-05-02 00:00:00,2022-05-02 00:00:00,NULL,NULL,NULL,45,NULL,216,NULL
32809,Practice 10 Minutes: I Know That You Like My Style Routine,0,NULL,NULL,2022-04-28 12:34:42.622,2022-05-03 14:18:12.455781,2022-05-03 14:18:12,2022-05-03 14:18:12,2022-05-03 00:00:00,2022-05-03 00:00:00,NULL,NULL,NULL,50,NULL,259,NULL
32807,Practice 10 Minutes: I Know That You Like My Style Routine,0,NULL,NULL,2022-04-28 12:34:42.577,2022-05-03 14:18:14.478203,NULL,2022-05-03 10:39:24,2022-05-01 00:00:00,2022-05-01 00:00:00,NULL,NULL,NULL,50,NULL,259,NULL
32711,Eat Lunch,0,NULL,NULL,2022-03-22 14:53:16.068,2022-05-03 15:18:30.978597,2022-05-03 15:18:30,2022-05-03 15:18:30,2022-05-03 00:00:00,2022-05-03 00:00:00,NULL,NULL,NULL,45,NULL,216,NULL
32713,Eat Lunch,0,NULL,NULL,2022-03-22 14:53:16.108,2022-05-05 23:55:02.208699,2022-05-05 23:55:02,2022-05-05 23:55:02,2022-05-05 00:00:00,2022-05-05 00:00:00,NULL,NULL,NULL,45,NULL,216,NULL
32731,Workblock 1,0,NULL,NULL,2022-03-22 14:53:17.598,2022-03-22 14:53:17.598,NULL,NULL,2022-03-21 00:00:00,2022-03-21 00:00:00,NULL,NULL,47,NULL,5,NULL,NULL
32732,Workblock 1,0,NULL,NULL,2022-03-22 14:53:17.644,2022-03-22 14:53:17.644,NULL,NULL,2022-03-22 00:00:00,2022-03-22 00:00:00,NULL,NULL,47,NULL,5,NULL,NULL
32733,Workblock 1,0,NULL,NULL,2022-03-22 14:53:17.681,2022-03-22 14:53:17.681,NULL,NULL,2022-03-23 00:00:00,2022-03-23 00:00:00,NULL,NULL,47,NULL,5,NULL,NULL
32734,Workblock 1,0,NULL,NULL,2022-03-22 14:53:17.711,2022-03-22 14:53:17.711,NULL,NULL,2022-03-24 00:00:00,2022-03-24 00:00:00,NULL,NULL,47,NULL,5,NULL,NULL
32735,Workblock 1,0,NULL,NULL,2022-03-22 14:53:17.739,2022-03-22 14:53:17.739,NULL,NULL,2022-03-25 00:00:00,2022-03-25 00:00:00,NULL,NULL,47,NULL,5,NULL,NULL
32810,Practice 10 Minutes: I Know That You Like My Style Routine,0,NULL,NULL,2022-04-28 12:34:42.637,2022-04-28 12:34:42.637,NULL,NULL,2022-05-04 00:00:00,2022-05-04 00:00:00,NULL,NULL,NULL,50,NULL,259,NULL
32808,Practice 10 Minutes: I Know That You Like My Style Routine,0,NULL,NULL,2022-04-28 12:34:42.603,2022-05-03 14:18:11.16474,2022-05-03 14:18:11,2022-05-03 14:18:11,2022-05-02 00:00:00,2022-05-02 00:00:00,NULL,NULL,NULL,50,NULL,259,NULL
2193,Grammer lessons,0,NULL,NULL,2021-08-09 14:31:34.884,2022-01-05 10:44:47.555063,NULL,NULL,2021-09-09 00:00:00,2021-09-09 00:00:00,NULL,83,NULL,NULL,NULL,41,NULL
30213,Put on lotion,0,NULL,NULL,2022-03-09 14:27:18.466,2022-03-23 11:30:08.870627,2022-03-23 11:30:08,2022-03-23 11:30:08,2022-03-23 00:00:00,2022-03-23 00:00:00,NULL,1215,NULL,34,NULL,31,NULL
32811,Practice 10 Minutes: I Know That You Like My Style Routine,0,NULL,NULL,2022-04-28 12:35:31.344,2022-04-28 12:35:31.344,NULL,NULL,NULL,2022-04-29 00:00:00,NULL,NULL,NULL,50,NULL,259,NULL
2974,Eat breakfast,0,NULL,NULL,2021-08-09 14:31:43.049,2022-01-05 10:44:47.561948,NULL,NULL,2021-09-06 00:00:00,2021-09-06 00:00:00,NULL,98,NULL,NULL,NULL,14,NULL
30470,Walk Bentley,0,NULL,NULL,2022-03-09 14:27:21.774,2022-03-24 10:18:36.355229,2022-03-24 10:18:36,2022-03-24 10:18:36,2022-03-23 00:00:00,2022-03-23 00:00:00,NULL,1215,NULL,30,NULL,20,NULL
32812,Buy tickets for dance class,0,NULL,NULL,2022-04-28 17:02:33.202,2022-04-28 17:02:40.051621,2022-04-28 17:02:39,2022-04-28 17:02:39,2022-04-25 00:00:00,2022-04-25 00:00:00,NULL,NULL,NULL,NULL,NULL,253,180
2195,Adjective lessons,0,NULL,NULL,2021-08-09 14:31:34.973,2022-01-05 10:44:47.555063,NULL,NULL,2021-08-10 00:00:00,2021-08-10 00:00:00,NULL,68,NULL,NULL,NULL,40,NULL
4763,Adjective lessons,0,NULL,NULL,2021-12-20 09:44:03.198,2022-01-05 10:44:47.555063,NULL,NULL,2021-12-23 00:00:00,2021-12-23 00:00:00,NULL,258,NULL,NULL,NULL,40,NULL
2196,Adjective lessons,0,NULL,NULL,2021-08-09 14:31:34.981,2022-01-05 10:44:47.555063,NULL,NULL,2021-08-11 00:00:00,2021-08-11 00:00:00,NULL,85,NULL,NULL,NULL,40,NULL
2197,Adjective lessons,0,NULL,NULL,2021-08-09 14:31:34.988,2022-01-05 10:44:47.555063,NULL,NULL,2021-08-12 00:00:00,2021-08-12 00:00:00,NULL,69,NULL,NULL,NULL,40,NULL
2198,Adjective lessons,0,NULL,NULL,2021-08-09 14:31:34.996,2022-01-05 10:44:47.555063,NULL,NULL,2021-08-13 00:00:00,2021-08-13 00:00:00,NULL,86,NULL,NULL,NULL,40,NULL
2199,Adjective lessons,0,NULL,NULL,2021-08-09 14:31:35.005,2022-01-05 10:44:47.555063,NULL,NULL,2021-08-14 00:00:00,2021-08-14 00:00:00,NULL,70,NULL,NULL,NULL,40,NULL
2200,Adjective lessons,0,NULL,NULL,2021-08-09 14:31:35.013,2022-01-05 10:44:47.555063,NULL,NULL,2021-08-15 00:00:00,2021-08-15 00:00:00,NULL,87,NULL,NULL,NULL,40,NULL
2201,Adjective lessons,0,NULL,NULL,2021-08-09 14:31:35.022,2022-01-05 10:44:47.555063,NULL,NULL,2021-08-16 00:00:00,2021-08-16 00:00:00,NULL,71,NULL,NULL,NULL,40,NULL
2202,Adjective lessons,0,NULL,NULL,2021-08-09 14:31:35.029,2022-01-05 10:44:47.555063,NULL,NULL,2021-08-17 00:00:00,2021-08-17 00:00:00,NULL,88,NULL,NULL,NULL,40,NULL
2203,Adjective lessons,0,NULL,NULL,2021-08-09 14:31:35.037,2022-01-05 10:44:47.555063,NULL,NULL,2021-08-18 00:00:00,2021-08-18 00:00:00,NULL,72,NULL,NULL,NULL,40,NULL
2204,Adjective lessons,0,NULL,NULL,2021-08-09 14:31:35.045,2022-01-05 10:44:47.555063,NULL,NULL,2021-08-19 00:00:00,2021-08-19 00:00:00,NULL,89,NULL,NULL,NULL,40,NULL
2205,Adjective lessons,0,NULL,NULL,2021-08-09 14:31:35.054,2022-01-05 10:44:47.555063,NULL,NULL,2021-08-20 00:00:00,2021-08-20 00:00:00,NULL,73,NULL,NULL,NULL,40,NULL
2206,Adjective lessons,0,NULL,NULL,2021-08-09 14:31:35.068,2022-01-05 10:44:47.555063,NULL,NULL,2021-08-21 00:00:00,2021-08-21 00:00:00,NULL,90,NULL,NULL,NULL,40,NULL
2207,Adjective lessons,0,NULL,NULL,2021-08-09 14:31:35.078,2022-01-05 10:44:47.555063,NULL,NULL,2021-08-22 00:00:00,2021-08-22 00:00:00,NULL,74,NULL,NULL,NULL,40,NULL
2208,Adjective lessons,0,NULL,NULL,2021-08-09 14:31:35.086,2022-01-05 10:44:47.555063,NULL,NULL,2021-08-23 00:00:00,2021-08-23 00:00:00,NULL,91,NULL,NULL,NULL,40,NULL
2209,Adjective lessons,0,NULL,NULL,2021-08-09 14:31:35.095,2022-01-05 10:44:47.555063,NULL,NULL,2021-08-24 00:00:00,2021-08-24 00:00:00,NULL,75,NULL,NULL,NULL,40,NULL
2210,Adjective lessons,0,NULL,NULL,2021-08-09 14:31:35.102,2022-01-05 10:44:47.555063,NULL,NULL,2021-08-25 00:00:00,2021-08-25 00:00:00,NULL,92,NULL,NULL,NULL,40,NULL
2211,Adjective lessons,0,NULL,NULL,2021-08-09 14:31:35.11,2022-01-05 10:44:47.555063,NULL,NULL,2021-08-26 00:00:00,2021-08-26 00:00:00,NULL,76,NULL,NULL,NULL,40,NULL
2212,Adjective lessons,0,NULL,NULL,2021-08-09 14:31:35.117,2022-01-05 10:44:47.555063,NULL,NULL,2021-08-27 00:00:00,2021-08-27 00:00:00,NULL,93,NULL,NULL,NULL,40,NULL
2213,Adjective lessons,0,NULL,NULL,2021-08-09 14:31:35.125,2022-01-05 10:44:47.555063,NULL,NULL,2021-08-28 00:00:00,2021-08-28 00:00:00,NULL,77,NULL,NULL,NULL,40,NULL
2214,Adjective lessons,0,NULL,NULL,2021-08-09 14:31:35.133,2022-01-05 10:44:47.555063,NULL,NULL,2021-08-29 00:00:00,2021-08-29 00:00:00,NULL,94,NULL,NULL,NULL,40,NULL
2215,Adjective lessons,0,NULL,NULL,2021-08-09 14:31:35.141,2022-01-05 10:44:47.555063,NULL,NULL,2021-08-30 00:00:00,2021-08-30 00:00:00,NULL,78,NULL,NULL,NULL,40,NULL
2216,Adjective lessons,0,NULL,NULL,2021-08-09 14:31:35.148,2022-01-05 10:44:47.555063,NULL,NULL,2021-08-31 00:00:00,2021-08-31 00:00:00,NULL,95,NULL,NULL,NULL,40,NULL
2217,Adjective lessons,0,NULL,NULL,2021-08-09 14:31:35.156,2022-01-05 10:44:47.555063,NULL,NULL,2021-09-01 00:00:00,2021-09-01 00:00:00,NULL,79,NULL,NULL,NULL,40,NULL
2218,Adjective lessons,0,NULL,NULL,2021-08-09 14:31:35.164,2022-01-05 10:44:47.555063,NULL,NULL,2021-09-02 00:00:00,2021-09-02 00:00:00,NULL,96,NULL,NULL,NULL,40,NULL
2219,Adjective lessons,0,NULL,NULL,2021-08-09 14:31:35.171,2022-01-05 10:44:47.555063,NULL,NULL,2021-09-03 00:00:00,2021-09-03 00:00:00,NULL,80,NULL,NULL,NULL,40,NULL
2220,Adjective lessons,0,NULL,NULL,2021-08-09 14:31:35.178,2022-01-05 10:44:47.555063,NULL,NULL,2021-09-04 00:00:00,2021-09-04 00:00:00,NULL,97,NULL,NULL,NULL,40,NULL
2221,Adjective lessons,0,NULL,NULL,2021-08-09 14:31:35.185,2022-01-05 10:44:47.555063,NULL,NULL,2021-09-05 00:00:00,2021-09-05 00:00:00,NULL,81,NULL,NULL,NULL,40,NULL
2222,Adjective lessons,0,NULL,NULL,2021-08-09 14:31:35.192,2022-01-05 10:44:47.555063,NULL,NULL,2021-09-06 00:00:00,2021-09-06 00:00:00,NULL,98,NULL,NULL,NULL,40,NULL
2223,Adjective lessons,0,NULL,NULL,2021-08-09 14:31:35.201,2022-01-05 10:44:47.555063,NULL,NULL,2021-09-07 00:00:00,2021-09-07 00:00:00,NULL,82,NULL,NULL,NULL,40,NULL
2224,Adjective lessons,0,NULL,NULL,2021-08-09 14:31:35.208,2022-01-05 10:44:47.555063,NULL,NULL,2021-09-08 00:00:00,2021-09-08 00:00:00,NULL,99,NULL,NULL,NULL,40,NULL
2225,Adjective lessons,0,NULL,NULL,2021-08-09 14:31:35.216,2022-01-05 10:44:47.555063,NULL,NULL,2021-09-09 00:00:00,2021-09-09 00:00:00,NULL,83,NULL,NULL,NULL,40,NULL
3473,Adjective lessons,0,NULL,NULL,2021-11-03 11:09:32.432,2022-01-05 10:44:47.555063,NULL,NULL,2021-11-03 00:00:00,2021-11-03 00:00:00,NULL,107,NULL,NULL,NULL,40,NULL
3474,Adjective lessons,0,NULL,NULL,2021-11-03 11:09:32.438,2022-01-05 10:44:47.555063,NULL,NULL,2021-11-04 00:00:00,2021-11-04 00:00:00,NULL,100,NULL,NULL,NULL,40,NULL
3475,Adjective lessons,0,NULL,NULL,2021-11-03 11:09:32.443,2022-01-05 10:44:47.555063,NULL,NULL,2021-11-05 00:00:00,2021-11-05 00:00:00,NULL,108,NULL,NULL,NULL,40,NULL
3476,Adjective lessons,0,NULL,NULL,2021-11-03 11:09:32.448,2022-01-05 10:44:47.555063,NULL,NULL,2021-11-06 00:00:00,2021-11-06 00:00:00,NULL,101,NULL,NULL,NULL,40,NULL
3477,Adjective lessons,0,NULL,NULL,2021-11-03 11:09:32.453,2022-01-05 10:44:47.555063,NULL,NULL,2021-11-07 00:00:00,2021-11-07 00:00:00,NULL,109,NULL,NULL,NULL,40,NULL
3478,Adjective lessons,0,NULL,NULL,2021-11-03 11:09:32.458,2022-01-05 10:44:47.555063,NULL,NULL,2021-11-08 00:00:00,2021-11-08 00:00:00,NULL,102,NULL,NULL,NULL,40,NULL
3479,Adjective lessons,0,NULL,NULL,2021-11-03 11:09:32.463,2022-01-05 10:44:47.555063,NULL,NULL,2021-11-09 00:00:00,2021-11-09 00:00:00,NULL,110,NULL,NULL,NULL,40,NULL
3480,Adjective lessons,0,NULL,NULL,2021-11-03 11:09:32.468,2022-01-05 10:44:47.555063,NULL,NULL,2021-11-10 00:00:00,2021-11-10 00:00:00,NULL,103,NULL,NULL,NULL,40,NULL
3481,Adjective lessons,0,NULL,NULL,2021-11-03 11:09:32.473,2022-01-05 10:44:47.555063,NULL,NULL,2021-11-11 00:00:00,2021-11-11 00:00:00,NULL,111,NULL,NULL,NULL,40,NULL
3482,Adjective lessons,0,NULL,NULL,2021-11-03 11:09:32.478,2022-01-05 10:44:47.555063,NULL,NULL,2021-11-12 00:00:00,2021-11-12 00:00:00,NULL,104,NULL,NULL,NULL,40,NULL
3483,Adjective lessons,0,NULL,NULL,2021-11-03 11:09:32.482,2022-01-05 10:44:47.555063,NULL,NULL,2021-11-13 00:00:00,2021-11-13 00:00:00,NULL,112,NULL,NULL,NULL,40,NULL
3484,Adjective lessons,0,NULL,NULL,2021-11-03 11:09:32.487,2022-01-05 10:44:47.555063,NULL,NULL,2021-11-14 00:00:00,2021-11-14 00:00:00,NULL,105,NULL,NULL,NULL,40,NULL
3485,Adjective lessons,0,NULL,NULL,2021-11-03 11:09:32.492,2022-01-05 10:44:47.555063,NULL,NULL,2021-11-15 00:00:00,2021-11-15 00:00:00,NULL,113,NULL,NULL,NULL,40,NULL
3486,Adjective lessons,0,NULL,NULL,2021-11-03 11:09:32.496,2022-01-05 10:44:47.555063,NULL,NULL,2021-11-16 00:00:00,2021-11-16 00:00:00,NULL,106,NULL,NULL,NULL,40,NULL
3487,Adjective lessons,0,NULL,NULL,2021-11-03 11:09:32.501,2022-01-05 10:44:47.555063,NULL,NULL,2021-11-17 00:00:00,2021-11-17 00:00:00,NULL,114,NULL,NULL,NULL,40,NULL
3488,Adjective lessons,0,NULL,NULL,2021-11-03 11:09:32.506,2022-01-05 10:44:47.555063,NULL,NULL,2021-11-18 00:00:00,2021-11-18 00:00:00,NULL,115,NULL,NULL,NULL,40,NULL
3489,Adjective lessons,0,NULL,NULL,2021-11-03 11:09:32.51,2022-01-05 10:44:47.555063,NULL,NULL,2021-11-19 00:00:00,2021-11-19 00:00:00,NULL,116,NULL,NULL,NULL,40,NULL
3490,Adjective lessons,0,NULL,NULL,2021-11-03 11:09:32.515,2022-01-05 10:44:47.555063,NULL,NULL,2021-11-20 00:00:00,2021-11-20 00:00:00,NULL,117,NULL,NULL,NULL,40,NULL
3491,Adjective lessons,0,NULL,NULL,2021-11-03 11:09:32.52,2022-01-05 10:44:47.555063,NULL,NULL,2021-11-21 00:00:00,2021-11-21 00:00:00,NULL,118,NULL,NULL,NULL,40,NULL
3492,Adjective lessons,0,NULL,NULL,2021-11-03 11:09:32.524,2022-01-05 10:44:47.555063,NULL,NULL,2021-11-22 00:00:00,2021-11-22 00:00:00,NULL,119,NULL,NULL,NULL,40,NULL
3493,Adjective lessons,0,NULL,NULL,2021-11-03 11:09:32.529,2022-01-05 10:44:47.555063,NULL,NULL,2021-11-23 00:00:00,2021-11-23 00:00:00,NULL,120,NULL,NULL,NULL,40,NULL
32736,[Attempted] Replace powder room sink faucet,0,NULL,NULL,2022-03-24 14:26:03.97,2022-04-20 14:38:33.203784,2022-03-23 00:00:00,NULL,2022-03-23 00:00:00,2022-03-23 00:00:00,NULL,NULL,NULL,NULL,NULL,221,145
30250,Put on lotion,0,NULL,NULL,2022-03-09 14:27:18.654,2022-04-29 10:10:32.164056,2022-04-29 10:10:32,2022-04-29 10:10:32,2022-04-29 00:00:00,2022-04-29 00:00:00,NULL,1252,NULL,34,NULL,31,NULL
18940,Piano lessons,0,NULL,NULL,2021-12-30 01:33:17.289,2022-01-05 10:44:47.555998,NULL,NULL,2022-01-02 00:00:00,2022-01-02 00:00:00,NULL,476,NULL,NULL,NULL,38,NULL
30445,Shower,0,NULL,NULL,2022-03-09 14:27:21.303,2022-04-29 10:11:13.496994,2022-04-29 10:11:13,2022-04-29 10:11:13,2022-04-29 00:00:00,2022-04-29 00:00:00,NULL,1252,NULL,31,NULL,24,NULL
4208,Eat breakfast,0,NULL,NULL,2021-11-03 11:09:37.141,2022-01-05 10:44:47.561948,NULL,NULL,2021-11-09 00:00:00,2021-11-09 00:00:00,NULL,110,NULL,NULL,NULL,14,NULL
30595,Take medicine,0,NULL,NULL,2022-03-09 14:27:23.587,2022-03-24 17:56:05.639868,2022-03-24 17:56:05,2022-03-24 17:56:05,2022-03-24 00:00:00,2022-03-24 00:00:00,NULL,1216,NULL,27,NULL,16,NULL
30129,Put on deodorant,0,NULL,NULL,2022-03-09 14:27:17.202,2022-05-02 10:19:02.864456,2022-05-02 10:19:02,2022-05-02 10:19:02,2022-05-02 00:00:00,2022-05-02 00:00:00,NULL,1255,NULL,36,NULL,33,NULL
30448,Shower,0,NULL,NULL,2022-03-09 14:27:21.314,2022-05-02 10:19:10.2608,2022-05-02 10:19:10,2022-05-02 10:19:10,2022-05-02 00:00:00,2022-05-02 00:00:00,NULL,1255,NULL,31,NULL,24,NULL
32738,Add timeframe bar to goal panel,0,NULL,NULL,2022-03-24 21:13:13.66,2022-04-20 14:38:33.192635,2022-03-26 09:40:19,2022-03-26 09:40:19,2022-03-24 00:00:00,2022-03-24 00:00:00,NULL,NULL,NULL,NULL,NULL,222,146
30820,Meditate,0,NULL,NULL,2022-03-09 14:27:25.776,2022-05-03 14:18:28.925405,NULL,2022-05-03 12:03:17,2022-05-02 00:00:00,2022-05-02 00:00:00,NULL,1255,NULL,23,NULL,12,NULL
3494,Adjective lessons,0,NULL,NULL,2021-11-03 11:09:32.533,2022-01-05 10:44:47.555063,NULL,NULL,2021-11-24 00:00:00,2021-11-24 00:00:00,NULL,121,NULL,NULL,NULL,40,NULL
3495,Adjective lessons,0,NULL,NULL,2021-11-03 11:09:32.538,2022-01-05 10:44:47.555063,NULL,NULL,2021-11-25 00:00:00,2021-11-25 00:00:00,NULL,122,NULL,NULL,NULL,40,NULL
3496,Adjective lessons,0,NULL,NULL,2021-11-03 11:09:32.544,2022-01-05 10:44:47.555063,NULL,NULL,2021-11-26 00:00:00,2021-11-26 00:00:00,NULL,123,NULL,NULL,NULL,40,NULL
3497,Adjective lessons,0,NULL,NULL,2021-11-03 11:09:32.549,2022-01-05 10:44:47.555063,NULL,NULL,2021-11-27 00:00:00,2021-11-27 00:00:00,NULL,124,NULL,NULL,NULL,40,NULL
3498,Adjective lessons,0,NULL,NULL,2021-11-03 11:09:32.554,2022-01-05 10:44:47.555063,NULL,NULL,2021-11-28 00:00:00,2021-11-28 00:00:00,NULL,125,NULL,NULL,NULL,40,NULL
3499,Adjective lessons,0,NULL,NULL,2021-11-03 11:09:32.558,2022-01-05 10:44:47.555063,NULL,NULL,2021-11-29 00:00:00,2021-11-29 00:00:00,NULL,126,NULL,NULL,NULL,40,NULL
3500,Adjective lessons,0,NULL,NULL,2021-11-03 11:09:32.563,2022-01-05 10:44:47.555063,NULL,NULL,2021-11-30 00:00:00,2021-11-30 00:00:00,NULL,127,NULL,NULL,NULL,40,NULL
3501,Adjective lessons,0,NULL,NULL,2021-11-03 11:09:32.567,2022-01-05 10:44:47.555063,NULL,NULL,2021-12-01 00:00:00,2021-12-01 00:00:00,NULL,128,NULL,NULL,NULL,40,NULL
3502,Adjective lessons,0,NULL,NULL,2021-11-03 11:09:32.572,2022-01-05 10:44:47.555063,NULL,NULL,2021-12-02 00:00:00,2021-12-02 00:00:00,NULL,129,NULL,NULL,NULL,40,NULL
3503,Adjective lessons,0,NULL,NULL,2021-11-03 11:09:32.577,2022-01-05 10:44:47.555063,NULL,NULL,2021-12-03 00:00:00,2021-12-03 00:00:00,NULL,130,NULL,NULL,NULL,40,NULL
4760,Adjective lessons,0,NULL,NULL,2021-12-20 09:44:03.183,2022-01-05 10:44:47.555063,NULL,NULL,2021-12-20 00:00:00,2021-12-20 00:00:00,NULL,162,NULL,NULL,NULL,40,NULL
4761,Adjective lessons,0,NULL,NULL,2021-12-20 09:44:03.187,2022-01-05 10:44:47.555063,NULL,NULL,2021-12-21 00:00:00,2021-12-21 00:00:00,NULL,131,NULL,NULL,NULL,40,NULL
4762,Adjective lessons,0,NULL,NULL,2021-12-20 09:44:03.192,2022-01-05 10:44:47.555063,NULL,NULL,2021-12-22 00:00:00,2021-12-22 00:00:00,NULL,163,NULL,NULL,NULL,40,NULL
4764,Adjective lessons,0,NULL,NULL,2021-12-20 09:44:03.202,2022-01-05 10:44:47.555063,NULL,NULL,2021-12-24 00:00:00,2021-12-24 00:00:00,NULL,259,NULL,NULL,NULL,40,NULL
4765,Adjective lessons,0,NULL,NULL,2021-12-20 09:44:03.207,2022-01-05 10:44:47.555063,NULL,NULL,2021-12-25 00:00:00,2021-12-25 00:00:00,NULL,260,NULL,NULL,NULL,40,NULL
4766,Adjective lessons,0,NULL,NULL,2021-12-20 09:44:03.212,2022-01-05 10:44:47.555063,NULL,NULL,2021-12-26 00:00:00,2021-12-26 00:00:00,NULL,261,NULL,NULL,NULL,40,NULL
18815,Adjective lessons,0,NULL,NULL,2021-12-30 01:33:14.422,2022-01-05 10:44:47.555063,NULL,NULL,2021-12-30 00:00:00,2021-12-30 00:00:00,NULL,473,NULL,NULL,NULL,40,NULL
18816,Adjective lessons,0,NULL,NULL,2021-12-30 01:33:14.461,2022-01-05 10:44:47.555063,NULL,NULL,2021-12-31 00:00:00,2021-12-31 00:00:00,NULL,474,NULL,NULL,NULL,40,NULL
18817,Adjective lessons,0,NULL,NULL,2021-12-30 01:33:14.482,2022-01-05 10:44:47.555063,NULL,NULL,2022-01-01 00:00:00,2022-01-01 00:00:00,NULL,475,NULL,NULL,NULL,40,NULL
18818,Adjective lessons,0,NULL,NULL,2021-12-30 01:33:14.51,2022-01-05 10:44:47.555063,NULL,NULL,2022-01-02 00:00:00,2022-01-02 00:00:00,NULL,476,NULL,NULL,NULL,40,NULL
32739,[Attempted] Draw head 1,0,NULL,NULL,2022-03-25 09:49:34.496,2022-03-31 10:50:45.244824,2022-03-30 00:00:00,NULL,2022-03-30 00:00:00,2022-03-30 00:00:00,NULL,NULL,NULL,NULL,NULL,223,NULL
3374,https://boards.greenhouse.io/janetechnologies/jobs/4716720002?gh_src=92ea65162us,0,NULL,NULL,2021-09-21 21:01:16.018,2022-04-20 14:38:33.089085,NULL,NULL,NULL,2021-09-21 00:00:00,NULL,NULL,NULL,NULL,NULL,112,59
2162,Grammer lessons,0,NULL,NULL,2021-08-09 14:31:34.618,2022-01-05 10:44:47.555063,NULL,NULL,2021-08-09 00:00:00,2021-08-09 00:00:00,NULL,84,NULL,NULL,NULL,41,NULL
2164,Grammer lessons,0,NULL,NULL,2021-08-09 14:31:34.64,2022-01-05 10:44:47.555063,NULL,NULL,2021-08-11 00:00:00,2021-08-11 00:00:00,NULL,85,NULL,NULL,NULL,41,NULL
2163,Grammer lessons,0,NULL,NULL,2021-08-09 14:31:34.629,2022-01-05 10:44:47.555063,NULL,NULL,2021-08-10 00:00:00,2021-08-10 00:00:00,NULL,68,NULL,NULL,NULL,41,NULL
3443,Grammer lessons,0,NULL,NULL,2021-11-03 11:09:32.228,2022-01-05 10:44:47.555063,NULL,NULL,2021-11-04 00:00:00,2021-11-04 00:00:00,NULL,100,NULL,NULL,NULL,41,NULL
18756,Grammer lessons,0,NULL,NULL,2021-12-30 01:33:12.954,2022-01-05 10:44:47.555063,NULL,NULL,2022-01-01 00:00:00,2022-01-01 00:00:00,NULL,475,NULL,NULL,NULL,41,NULL
18755,Grammer lessons,0,NULL,NULL,2021-12-30 01:33:12.929,2022-01-05 10:44:47.555063,NULL,NULL,2021-12-31 00:00:00,2021-12-31 00:00:00,NULL,474,NULL,NULL,NULL,41,NULL
18754,Grammer lessons,0,NULL,NULL,2021-12-30 01:33:12.901,2022-01-05 10:44:47.555063,NULL,NULL,2021-12-30 00:00:00,2021-12-30 00:00:00,NULL,473,NULL,NULL,NULL,41,NULL
2166,Grammer lessons,0,NULL,NULL,2021-08-09 14:31:34.662,2022-01-05 10:44:47.555063,NULL,NULL,2021-08-13 00:00:00,2021-08-13 00:00:00,NULL,86,NULL,NULL,NULL,41,NULL
2167,Grammer lessons,0,NULL,NULL,2021-08-09 14:31:34.67,2022-01-05 10:44:47.555063,NULL,NULL,2021-08-14 00:00:00,2021-08-14 00:00:00,NULL,70,NULL,NULL,NULL,41,NULL
2168,Grammer lessons,0,NULL,NULL,2021-08-09 14:31:34.679,2022-01-05 10:44:47.555063,NULL,NULL,2021-08-15 00:00:00,2021-08-15 00:00:00,NULL,87,NULL,NULL,NULL,41,NULL
2169,Grammer lessons,0,NULL,NULL,2021-08-09 14:31:34.688,2022-01-05 10:44:47.555063,NULL,NULL,2021-08-16 00:00:00,2021-08-16 00:00:00,NULL,71,NULL,NULL,NULL,41,NULL
2170,Grammer lessons,0,NULL,NULL,2021-08-09 14:31:34.695,2022-01-05 10:44:47.555063,NULL,NULL,2021-08-17 00:00:00,2021-08-17 00:00:00,NULL,88,NULL,NULL,NULL,41,NULL
2171,Grammer lessons,0,NULL,NULL,2021-08-09 14:31:34.702,2022-01-05 10:44:47.555063,NULL,NULL,2021-08-18 00:00:00,2021-08-18 00:00:00,NULL,72,NULL,NULL,NULL,41,NULL
2172,Grammer lessons,0,NULL,NULL,2021-08-09 14:31:34.713,2022-01-05 10:44:47.555063,NULL,NULL,2021-08-19 00:00:00,2021-08-19 00:00:00,NULL,89,NULL,NULL,NULL,41,NULL
2173,Grammer lessons,0,NULL,NULL,2021-08-09 14:31:34.721,2022-01-05 10:44:47.555063,NULL,NULL,2021-08-20 00:00:00,2021-08-20 00:00:00,NULL,73,NULL,NULL,NULL,41,NULL
2174,Grammer lessons,0,NULL,NULL,2021-08-09 14:31:34.728,2022-01-05 10:44:47.555063,NULL,NULL,2021-08-21 00:00:00,2021-08-21 00:00:00,NULL,90,NULL,NULL,NULL,41,NULL
2175,Grammer lessons,0,NULL,NULL,2021-08-09 14:31:34.736,2022-01-05 10:44:47.555063,NULL,NULL,2021-08-22 00:00:00,2021-08-22 00:00:00,NULL,74,NULL,NULL,NULL,41,NULL
2176,Grammer lessons,0,NULL,NULL,2021-08-09 14:31:34.746,2022-01-05 10:44:47.555063,NULL,NULL,2021-08-23 00:00:00,2021-08-23 00:00:00,NULL,91,NULL,NULL,NULL,41,NULL
